289,244,0
290,244,0
292,244,0
293,244,0
295,244,0
296,244,0
298,244,0
300,244,0
302,244,0
304,244,0
306,244,0
307,244,0
310,244,0
314,244,0
315,244,0
320,244,0
323,244,0
325,244,0
328,244,0
331,244,0
333,244,0
337,244,0
339,244,0
341,244,0
344,244,0
345,244,0
349,244,0
352,244,0
353,244,0
355,244,0
358,244,0
359,244,0
360,244,0
362,244,0
363,244,0
365,244,0
366,244,0
368,244,0
370,244,0
371,244,0
372,244,0
373,244,0
374,244,0
375,244,0
376,244,0
377,244,0
378,244,0
379,244,0
380,244,0
383,245,0
385,245,0
388,246,0
390,246,0
391,247,0
393,247,0
394,247,0
394,248,0
394,249,0
394,250,0
394,251,0
394,253,0
394,254,0
394,256,0
394,258,0
394,259,0
394,260,0
394,261,0
394,262,0
394,263,0
394,264,0
394,266,0
394,267,0
394,268,0
394,270,0
394,272,0
394,273,0
394,274,0
394,276,0
394,278,0
394,279,0
394,281,0
394,282,0
394,283,0
394,284,0
394,287,0
394,288,0
394,291,0
394,292,0
394,295,0
394,297,0
394,298,0
394,301,0
394,303,0
394,304,0
394,307,0
394,308,0
394,309,0
394,311,0
394,312,0
394,313,0
394,315,0
394,316,0
394,317,0
394,318,0
394,319,0
394,320,0
394,321,0
394,322,0
394,323,0
394,324,0
394,325,0
394,326,0
394,327,0
393,327,20
392,327,20
391,327,20
390,327,20
389,327,20
388,328,20
387,328,20
386,329,20
385,329,20
382,330,20
381,330,20
372,332,20
368,333,20
358,333,20
344,333,20
340,333,20
335,333,20
333,333,20
331,333,20
328,333,20
324,333,20
315,333,20
308,333,20
305,333,20
300,333,20
295,334,20
291,335,20
280,337,20
270,340,20
267,340,20
265,340,20
263,340,20
262,340,20
260,340,20
259,340,20
257,340,20
256,340,20
255,340,20
254,340,20
250,340,20
248,340,20
245,340,20
242,340,20
241,340,20
239,340,20
237,340,20
236,340,20
235,340,20
232,340,20
230,340,20
228,340,20
225,340,20
223,340,20
218,340,20
215,340,20
213,339,20
211,339,20
209,338,20
207,338,20
205,338,20
206,337,20
207,337,20
208,336,20
208,336,0
208,335,0
209,334,0
210,334,0
211,334,0
212,334,0
213,334,0
214,334,0
215,334,0
216,333,0
217,332,0
218,332,0
219,332,0
220,332,0
221,332,0
222,332,0
223,332,0
224,332,0
225,332,0
228,332,0
229,332,0
231,332,0
234,332,0
235,332,0
238,332,0
240,332,0
244,332,0
246,332,0
247,332,0
250,332,0
253,332,0
254,332,0
257,333,0
260,333,0
262,333,0
265,333,0
267,333,0
270,333,0
273,333,0
275,333,0
278,333,0
282,333,0
283,333,0
287,333,0
290,333,0
292,333,0
296,333,0
300,333,0
302,333,0
307,333,0
310,333,0
315,333,0
324,332,0
325,332,0
329,332,0
332,332,0
335,332,0
338,332,0
339,332,0
340,332,0
341,332,0
343,332,0
345,332,0
348,332,0
349,332,0
351,332,0
353,332,0
354,332,0
355,332,0
356,332,0
358,332,0
359,332,0
360,332,0
362,332,0
364,332,0
366,332,0
367,332,0
370,332,0
372,332,0
374,332,0
375,331,0
378,331,0
380,330,0
382,329,0
384,329,0
385,329,0
386,329,0
387,329,0
388,329,0
389,329,0
390,329,0
391,329,0
392,329,0
393,329,0
394,329,0
395,329,0
394,329,20
393,329,20
392,329,20
392,330,20
391,330,20
390,331,20
389,331,20
388,331,20
387,331,20
386,331,20
385,331,20
384,331,20
382,331,20
378,328,20
376,327,20
373,323,20
370,320,20
370,318,20
367,315,20
365,312,20
364,311,20
362,308,20
362,307,20
361,307,20
361,306,20
360,306,20
359,305,20
359,304,20
357,301,20
357,300,20
355,297,20
353,292,20
351,290,20
348,284,20
345,278,20
343,276,20
340,271,20
338,267,20
335,262,20
333,258,20
332,256,20
330,252,20
328,249,20
327,247,20
325,245,20
321,242,20
320,240,20
314,231,20
311,227,20
310,226,20
308,223,20
307,222,20
305,219,20
304,217,20
303,217,20
301,216,20
300,213,20
299,213,20
296,210,20
295,209,20
294,207,20
291,206,20
290,206,20
289,205,20
288,204,20
285,204,20
283,202,20
280,202,20
279,202,20
277,201,20
275,199,20
274,199,20
273,198,20
272,198,20
270,197,20
270,196,20
269,195,20
268,194,20
267,193,20
266,192,20
266,191,20
265,190,20
265,189,20
265,188,20
265,187,20
265,186,20
265,185,20
265,186,20
265,187,20
265,189,20
265,191,20
265,193,20
265,195,20
265,196,20
265,197,20
265,199,20
265,200,20
265,201,20
265,202,20
266,202,20
266,203,20
267,201,20
267,200,20
267,198,20
267,197,20
268,196,20
268,195,20
269,194,20
269,194,0
269,196,0
269,197,0
269,198,0
269,199,0
269,200,0
269,202,0
269,204,0
269,205,0
269,207,0
269,208,0
269,210,0
269,212,0
269,214,0
269,215,0
269,217,0
269,218,0
269,219,0
270,222,0
270,223,0
270,224,0
270,226,0
271,227,0
271,228,0
272,231,0
273,232,0
273,233,0
274,236,0
274,237,0
275,238,0
275,239,0
275,240,0
275,241,0
275,242,0
276,242,0
276,243,0
276,242,20
276,241,20
276,235,20
276,232,20
276,229,20
276,226,20
276,225,20
276,222,20
276,220,20
276,218,20
276,217,20
276,216,20
275,214,20
275,212,20
275,211,20
275,209,20
275,207,20
275,206,20
275,205,20
275,203,20
275,201,20
275,200,20
275,199,20
274,199,20
273,199,20
272,199,20
272,198,20
272,198,0
273,198,0
274,198,0
275,198,0
276,198,0
277,198,0
279,198,0
280,198,0
281,198,0
283,198,0
284,198,0
286,198,0
288,198,0
289,198,0
290,198,0
291,198,0
292,199,0
295,199,0
297,202,0
300,202,0
305,202,0
307,202,0
310,203,0
314,204,0
315,204,0
320,204,0
322,204,0
324,204,0
327,204,0
330,204,0
331,204,0
333,204,0
335,204,0
337,204,0
338,204,0
339,204,0
340,204,0
341,204,0
343,204,0
344,204,0
345,204,0
346,204,0
347,205,0
348,205,0
348,206,0
348,207,0
348,208,0
348,209,0
348,210,0
348,212,0
348,213,0
348,214,0
348,217,0
348,218,0
347,221,0
347,222,0
347,223,0
347,225,0
347,226,0
347,227,0
347,228,0
347,229,0
347,230,0
347,231,0
347,232,0
347,233,0
347,234,0
347,235,0
347,236,0
346,237,20
345,238,20
345,240,20
344,241,20
342,242,20
340,244,20
338,245,20
333,249,20
329,252,20
326,255,20
323,257,20
319,260,20
317,262,20
312,267,20
307,272,20
306,272,20
304,275,20
303,276,20
301,277,20
300,278,20
300,279,20
298,281,20
296,283,20
295,284,20
293,287,20
290,290,20
290,291,20
288,294,20
286,298,20
285,301,20
283,304,20
282,305,20
280,307,20
278,310,20
277,311,20
276,313,20
275,316,20
275,317,20
274,318,20
274,320,20
273,322,20
271,323,20
271,324,20
271,325,20
271,326,20
270,327,20
270,328,20
270,329,20
270,330,20
270,331,20
271,331,20
272,331,20
273,331,20
274,331,20
275,331,20
276,331,20
277,331,20
277,331,0
277,332,0
277,333,0
278,335,0
278,336,0
278,337,0
278,339,0
278,340,0
278,346,0
278,348,0
278,349,0
278,350,0
278,351,0
278,352,0
278,355,0
278,356,0
278,357,0
278,358,0
278,360,0
278,361,0
278,362,0
279,362,0
279,363,0
279,364,0
279,365,0
279,366,0
279,367,0
279,368,0
280,369,0
280,370,0
280,371,0
280,372,0
280,373,0
280,375,0
280,376,0
280,377,0
280,380,0
280,381,0
281,382,0
281,384,0
282,386,0
283,387,0
283,390,0
283,391,0
283,392,0
284,393,0
284,394,0
284,395,0
285,397,0
285,398,0
285,399,0
285,400,0
285,401,0
286,402,0
287,404,0
287,406,0
287,407,0
287,409,0
288,410,0
288,412,0
288,414,0
288,417,0
288,419,0
288,420,0
288,422,0
288,425,0
288,426,0
288,428,0
288,430,0
288,432,0
288,433,0
288,436,0
288,437,0
288,439,0
288,440,0
288,442,0
288,443,0
288,444,0
288,447,0
288,449,0
288,451,0
288,453,0
288,455,0
288,457,0
288,458,0
288,459,0
288,462,0
288,464,0
288,466,0
288,467,0
288,469,0
288,470,0
287,472,0
287,475,0
287,476,0
286,478,0
286,479,0
286,480,0
286,482,0
286,483,0
286,484,0
286,485,0
286,487,0
286,488,0
286,489,0
286,490,0
286,491,0
286,492,0
286,493,0
286,494,0
286,495,0
286,496,0
286,497,0
286,498,0
286,499,0
286,500,0
286,501,0
286,502,0
286,503,0
286,504,0
286,505,0
286,506,0
286,507,0
286,508,0
286,509,0
286,511,0
286,512,0
286,513,0
286,514,0
286,515,0
286,517,0
286,518,0
286,520,0
286,522,0
286,523,0
286,525,0
286,526,0
286,527,0
286,528,0
285,529,0
285,530,0
285,531,0
285,532,0
285,533,0
285,534,0
285,535,0
285,536,0
285,537,0
285,538,0
285,539,0
285,540,0
285,541,0
285,542,0
285,543,0
285,544,0
285,545,0
285,546,0
285,547,0
285,548,0
285,549,0
285,550,0
285,551,0
285,552,0
285,553,0
285,554,0
285,555,0
285,556,0
285,557,0
285,558,0
285,559,0
285,560,0
285,561,0
285,562,0
285,563,0
285,564,0
285,565,0
285,566,0
285,567,0
285,568,0
285,569,0
285,570,0
285,571,0
285,572,0
285,573,0
285,574,0
285,575,0
285,576,0
285,577,0
285,578,0
285,579,0
285,580,0
285,581,0
285,582,0
285,581,20
285,580,20
285,579,20
285,578,20
285,577,20
285,576,20
285,573,20
286,569,20
286,567,20
287,562,20
287,558,20
287,557,20
287,553,20
287,550,20
287,545,20
287,537,20
287,533,20
287,524,20
287,515,20
287,510,20
287,501,20
286,492,20
286,488,20
286,478,20
286,473,20
286,464,20
286,453,20
286,447,20
287,436,20
289,425,20
290,419,20
290,410,20
292,402,20
293,399,20
295,392,20
295,387,20
296,382,20
300,375,20
300,373,20
302,368,20
305,363,20
306,360,20
310,355,20
313,348,20
315,345,20
318,341,20
322,338,20
323,337,20
325,335,20
326,333,20
328,330,20
331,328,20
331,327,20
332,326,20
333,326,20
334,325,20
335,324,20
336,324,20
337,324,20
338,324,20
339,324,20
340,324,20
341,324,20
342,324,20
343,324,20
344,324,20
344,325,20
344,326,20
344,327,20
344,328,20
344,328,0
344,329,0
344,330,0
344,331,0
344,336,0
344,340,0
344,342,0
344,346,0
344,348,0
344,354,0
344,360,0
344,363,0
344,370,0
344,375,0
344,379,0
344,384,0
344,391,0
344,394,0
344,399,0
344,402,0
344,407,0
344,412,0
344,415,0
344,420,0
344,424,0
344,425,0
344,429,0
344,434,0
344,436,0
344,440,0
344,443,0
344,449,0
344,454,0
344,456,0
344,460,0
344,465,0
344,467,0
344,471,0
344,475,0
344,477,0
344,480,0
344,483,0
344,485,0
344,488,0
344,490,0
344,494,0
344,497,0
344,499,0
344,503,0
344,506,0
344,509,0
344,513,0
344,516,0
344,518,0
344,520,0
344,522,0
344,525,0
344,528,0
344,530,0
344,532,0
344,535,0
344,537,0
344,538,0
344,540,0
344,543,0
344,545,0
344,547,0
344,550,0
344,551,0
343,554,0
343,555,0
343,557,0
343,559,0
343,560,0
343,561,0
343,563,0
343,564,0
343,565,0
343,566,0
343,567,0
343,569,0
343,571,0
343,572,0
343,574,0
343,575,0
343,576,0
343,577,0
343,578,0
342,578,20
341,578,20
336,579,20
328,580,20
326,580,20
321,580,20
316,580,20
314,580,20
311,580,20
310,580,20
306,580,20
301,580,20
300,580,20
297,580,20
294,580,20
291,580,20
289,577,20
286,577,20
283,577,20
280,577,20
277,577,20
274,577,20
270,577,20
268,577,20
264,577,20
259,576,20
256,575,20
248,573,20
238,570,20
236,570,20
228,570,20
225,570,20
221,569,20
219,567,20
217,566,20
214,566,20
208,566,20
206,567,20
201,570,20
196,570,20
194,572,20
190,572,20
187,572,20
186,572,20
185,572,20
184,572,20
183,572,20
183,572,0
184,572,0
185,572,0
186,572,0
187,572,0
188,572,0
190,572,0
191,572,0
193,572,0
194,572,0
196,572,0
197,572,0
198,572,0
201,572,0
203,572,0
205,572,0
211,572,0
221,572,0
225,572,0
230,570,0
231,570,0
235,570,0
236,570,0
237,570,0
242,570,0
246,570,0
247,571,0
251,571,0
255,573,0
256,573,0
261,573,0
264,574,0
266,574,0
269,574,0
271,574,0
275,574,0
278,574,0
279,574,0
284,574,0
288,574,0
291,574,0
296,574,0
301,574,0
302,574,0
306,574,0
308,574,0
312,573,0
316,573,0
317,573,0
321,572,0
325,572,0
326,572,0
331,572,0
334,571,0
336,570,0
339,570,0
341,570,0
343,570,0
346,570,0
348,570,0
351,569,0
354,568,0
356,568,0
360,567,0
364,566,0
366,565,0
370,565,0
371,564,0
376,563,0
381,561,0
382,561,0
387,560,0
391,560,0
392,559,0
396,557,0
399,557,0
401,556,0
403,556,0
405,555,0
407,555,0
410,555,0
411,555,0
412,555,0
414,555,0
415,555,0
417,555,0
420,555,0
421,555,0
423,555,0
426,555,0
428,555,0
431,555,0
433,555,0
436,555,0
438,555,0
440,555,0
442,555,0
444,555,0
445,555,0
446,555,0
448,555,0
449,555,0
451,555,0
453,555,0
455,555,0
456,555,0
457,555,0
459,555,0
461,555,0
462,555,0
463,555,0
464,555,0
466,555,0
467,555,0
468,555,0
471,555,0
472,555,0
473,555,0
475,555,0
476,555,0
478,555,0
481,555,0
482,555,0
483,554,0
484,554,0
483,554,20
482,554,20
478,553,20
476,553,20
471,553,20
465,554,20
463,554,20
460,554,20
456,554,20
455,553,20
448,550,20
441,548,20
436,547,20
429,545,20
421,542,20
417,540,20
410,538,20
406,536,20
400,534,20
391,534,20
387,533,20
379,533,20
372,533,20
369,533,20
363,533,20
357,533,20
355,533,20
350,532,20
346,532,20
341,531,20
336,530,20
334,528,20
329,525,20
325,524,20
322,523,20
320,522,20
314,520,20
309,519,20
301,515,20
299,515,20
295,515,20
290,515,20
288,515,20
283,515,20
275,515,20
271,515,20
262,515,20
259,515,20
258,515,20
255,515,20
251,516,20
247,517,20
240,521,20
234,526,20
223,533,20
214,538,20
211,540,20
206,542,20
202,545,20
199,548,20
194,555,20
191,558,20
188,560,20
186,564,20
186,565,20
186,566,20
185,567,20
185,568,20
185,570,20
185,570,0
185,571,0
185,572,0
185,573,0
185,574,0
185,575,0
185,580,0
185,582,0
184,587,0
183,591,0
182,594,0
181,597,0
181,600,0
181,601,0
181,603,0
181,605,0
181,606,0
181,609,0
181,611,0
181,615,0
181,617,0
181,621,0
181,624,0
181,628,0
181,631,0
181,632,0
181,635,0
181,638,0
181,639,0
181,640,0
181,643,0
181,645,0
181,649,0
181,652,0
181,653,0
181,656,0
181,657,0
181,660,0
181,663,0
181,665,0
181,668,0
181,671,0
181,674,0
182,676,0
182,680,0
183,682,0
183,684,0
185,686,0
185,687,0
186,690,0
186,692,0
186,693,0
186,694,0
187,696,0
188,697,0
188,698,0
188,700,0
189,700,0
191,700,0
191,699,0
192,695,0
195,685,20
198,676,20
203,670,20
207,668,20
221,662,20
236,654,20
243,650,20
250,645,20
259,640,20
264,638,20
271,633,20
277,630,20
287,624,20
301,618,20
311,613,20
331,605,20
347,599,20
355,596,20
364,593,20
371,590,20
375,590,20
386,586,20
391,585,20
399,582,20
405,582,20
407,582,20
412,581,20
417,580,20
419,580,20
425,578,20
429,577,20
431,576,20
436,575,20
440,575,20
447,572,20
452,570,20
455,569,20
457,568,20
460,566,20
461,565,20
465,565,20
467,563,20
468,563,20
470,563,20
471,563,20
472,563,20
473,563,20
473,562,20
474,562,20
475,562,20
476,562,20
476,562,0
476,565,0
476,567,0
476,570,0
476,574,0
476,582,0
476,589,0
476,592,0
476,595,0
476,598,0
476,604,0
476,610,0
476,613,0
476,618,0
476,620,0
476,622,0
475,626,0
473,633,0
472,636,0
471,642,0
470,645,0
469,650,0
466,656,0
466,658,0
465,662,0
464,665,0
463,666,0
462,669,0
461,674,0
460,675,0
460,679,0
458,681,0
458,682,0
457,684,0
457,685,0
457,686,0
456,687,0
456,688,0
456,690,0
456,691,0
456,692,0
456,693,0
456,694,0
456,695,0
455,695,0
456,699,20
454,699,20
449,699,20
444,700,20
431,704,20
417,708,20
405,711,20
385,715,20
373,715,20
368,715,20
359,715,20
346,715,20
337,715,20
318,714,20
309,713,20
291,713,20
278,713,20
274,713,20
271,713,20
268,713,20
266,713,20
259,713,20
256,713,20
253,713,20
251,713,20
248,713,20
246,713,20
244,713,20
242,713,20
238,713,20
233,713,20
231,713,20
227,713,20
226,713,20
224,713,20
223,713,20
221,713,20
220,711,20
211,710,20
210,710,20
209,710,20
207,710,20
206,710,20
204,709,20
203,708,20
202,708,20
201,708,20
200,708,20
199,707,20
197,706,20
196,705,20
194,705,20
191,704,20
189,702,20
187,701,20
185,700,20
184,700,20
184,700,0
185,700,0
186,700,0
187,700,0
188,701,0
189,702,0
191,703,0
192,704,0
193,704,0
199,706,0
205,706,0
216,706,0
225,706,0
228,706,0
236,706,0
241,706,0
248,706,0
255,706,0
257,706,0
262,705,0
270,705,0
274,705,0
281,705,0
288,703,0
292,702,0
299,701,0
303,701,0
311,700,0
317,700,0
321,700,0
327,700,0
335,700,0
340,700,0
350,699,0
358,698,0
361,698,0
367,698,0
374,698,0
376,698,0
381,698,0
384,698,0
389,698,0
392,698,0
394,698,0
397,698,0
401,698,0
402,698,0
404,698,0
406,698,0
410,698,0
411,698,0
415,698,0
416,698,0
420,698,0
422,698,0
425,698,0
428,698,0
431,698,0
434,698,0
438,698,0
441,698,0
443,698,0
446,697,0
448,697,0
450,697,0
452,696,0
453,696,0
456,696,0
458,695,0
459,695,0
460,695,0
461,695,0
460,695,20
453,690,20
444,679,20
441,670,20
436,657,20
431,651,20
418,643,20
404,637,20
396,634,20
379,628,20
361,621,20
352,617,20
335,609,20
314,599,20
299,593,20
269,584,20
260,579,20
247,571,20
241,566,20
238,566,20
235,566,20
233,566,20
232,566,20
231,566,20
228,566,20
227,566,20
222,566,20
220,566,20
219,566,20
218,566,20
217,566,20
216,566,20
212,566,20
209,567,20
208,567,20
207,567,20
205,567,20
204,567,20
202,567,20
201,567,20
200,567,20
199,567,20
198,568,20
197,568,20
196,568,20
195,568,20
194,568,20
193,568,20
192,568,20
188,570,20
187,570,20
186,570,20
184,570,20
180,571,20
178,571,20
177,571,20
177,571,0
178,571,0
180,567,0
182,562,0
182,560,0
182,557,0
183,554,0
184,552,0
186,547,0
186,545,0
186,544,0
186,543,0
187,541,0
187,540,0
188,536,0
188,534,0
190,529,0
191,526,0
192,525,0
192,521,0
193,518,0
193,517,0
193,516,0
193,514,0
193,511,0
193,507,0
193,506,0
193,505,0
193,502,0
193,501,0
193,498,0
193,495,0
193,493,0
193,491,0
193,488,0
193,484,0
193,480,0
193,478,0
193,471,0
193,468,0
193,467,0
193,466,0
193,464,0
193,463,0
193,462,0
193,461,0
193,462,0
193,463,0
194,464,0
195,465,0
195,466,0
196,466,0
197,467,0
198,468,0
199,468,0
203,469,0
205,469,0
210,469,0
214,469,0
217,469,0
225,469,0
232,468,0
233,467,0
241,466,0
250,465,0
255,464,0
262,463,0
266,462,0
272,462,0
276,462,0
278,462,0
281,462,0
285,462,0
286,462,0
289,462,0
292,462,0
294,462,0
295,462,0
297,462,0
298,462,0
296,461,0
293,461,0
292,462,0
292,466,20
292,467,20
294,467,20
297,467,20
305,465,20
307,465,20
312,464,20
317,464,20
320,464,20
323,464,20
327,464,20
328,464,20
331,464,20
332,464,20
333,464,20
334,464,20
335,464,20
336,464,20
337,464,20
338,464,20
339,464,20
340,464,20
341,464,20
342,464,20
343,464,20
344,464,20
345,464,20
346,464,20
347,464,20
347,464,0
348,464,0
349,464,0
351,464,0
352,464,0
358,464,0
366,466,0
371,467,0
379,468,0
392,468,0
397,468,0
406,468,0
410,468,0
412,468,0
418,468,0
423,468,0
431,469,0
436,469,0
438,470,0
442,470,0
446,470,0
447,470,0
451,470,0
455,470,0
457,470,0
461,470,0
462,470,0
463,470,0
464,470,0
465,470,0
466,470,0
467,471,0
468,471,0
468,474,0
468,476,0
468,479,0
468,481,0
468,484,0
468,487,0
468,488,0
468,490,0
468,491,0
468,494,0
468,496,0
468,498,0
468,501,0
468,504,0
468,505,0
468,507,0
468,510,0
468,511,0
469,516,0
469,517,0
469,520,0
469,524,0
469,526,0
469,531,0
469,537,0
469,542,0
469,546,0
468,555,0
468,559,0
468,560,0
468,561,0
468,562,0
468,563,0
468,564,0
468,565,0
467,565,20
466,566,20
463,566,20
461,566,20
442,566,20
417,569,20
404,570,20
386,571,20
372,576,20
366,579,20
353,585,20
348,586,20
342,587,20
338,587,20
334,587,20
331,586,20
325,584,20
322,583,20
316,582,20
311,581,20
308,580,20
301,576,20
298,575,20
293,571,20
283,569,20
278,567,20
269,565,20
264,564,20
262,564,20
258,563,20
253,561,20
249,561,20
243,561,20
241,561,20
237,561,20
232,561,20
230,561,20
228,561,20
227,561,20
226,561,20
225,561,20
223,561,20
222,562,20
220,564,20
219,565,20
218,566,20
217,566,20
217,566,0
217,565,0
218,562,0
218,558,0
218,556,0
218,552,0
221,547,0
222,544,0
223,538,0
226,533,0
227,531,0
228,529,0
228,528,0
228,527,0
228,526,0
229,525,0
230,524,0
231,524,0
232,524,0
233,524,0
234,524,0
235,524,0
236,524,0
237,524,0
238,524,0
238,525,0
239,525,0
240,525,0
241,525,0
241,526,0
242,526,0
243,526,0
244,526,0
245,526,0
247,526,0
248,526,0
249,526,0
250,526,0
251,526,0
253,526,0
254,526,0
255,526,0
257,526,0
258,526,0
259,526,0
260,526,0
261,526,0
261,527,0
261,529,0
261,530,0
261,532,0
261,534,0
261,536,0
261,537,0
261,538,0
261,540,0
261,541,0
261,542,0
261,543,0
261,544,0
261,545,0
261,546,0
261,547,0
261,550,0
261,551,0
261,552,0
261,553,0
261,554,0
261,555,0
261,556,0
261,557,0
261,558,0
261,559,0
262,561,20
270,561,20
298,560,20
313,560,20
337,560,20
351,560,20
353,560,20
355,559,20
356,559,20
358,559,20
361,559,20
363,559,20
368,558,20
374,556,20
377,556,20
381,556,20
388,556,20
399,555,20
405,554,20
406,554,20
407,554,20
408,554,20
407,554,20
406,554,20
406,555,20
405,556,20
403,556,20
400,557,20
388,562,20
385,562,20
383,563,20
382,563,20
381,563,20
380,563,20
380,563,0
380,562,0
380,561,0
380,559,0
380,557,0
380,551,0
380,549,0
380,548,0
380,546,0
380,545,0
380,544,0
380,541,0
380,540,0
380,539,0
380,537,0
380,534,0
380,531,0
380,527,0
380,524,0
380,522,0
379,520,0
379,516,0
379,515,0
379,514,0
379,513,0
380,513,0
381,513,0
382,513,0
384,513,0
385,513,0
386,513,0
387,513,0
389,513,0
391,513,0
392,513,0
395,513,0
397,513,0
400,513,0
403,513,0
405,513,0
409,513,0
413,513,0
414,512,0
418,512,0
421,512,0
422,512,0
424,512,0
425,512,0
426,512,0
427,512,0
429,512,0
430,512,0
431,512,0
431,515,0
431,516,0
431,519,0
431,520,0
431,522,0
431,526,0
431,527,0
431,528,0
431,530,0
431,531,0
431,532,0
431,533,0
431,536,0
431,537,0
431,538,0
431,539,0
431,541,0
431,542,0
431,543,0
431,544,0
431,545,0
431,546,0
431,547,0
431,548,0
431,549,0
431,550,0
431,551,0
431,552,0
431,553,0
429,553,20
426,553,20
422,553,20
420,553,20
414,555,20
406,557,20
404,559,20
399,559,20
398,559,20
395,555,20
394,546,20
392,542,20
388,537,20
382,532,20
380,529,20
378,523,20
376,514,20
374,509,20
365,493,20
355,481,20
351,471,20
349,467,20
349,462,20
348,457,20
345,448,20
342,440,20
340,436,20
339,430,20
337,421,20
337,418,20
334,404,20
332,391,20
330,385,20
329,375,20
327,371,20
325,363,20
323,356,20
322,352,20
322,340,20
320,328,20
319,323,20
316,314,20
315,309,20
314,308,20
314,307,20
314,305,20
314,303,20
314,298,20
314,295,20
314,292,20
314,289,20
314,288,20
314,287,20
314,286,20
314,285,20
314,284,20
315,284,20
315,283,20
317,279,20
318,278,20
318,277,20
319,275,20
319,274,20
320,274,20
320,274,0
319,274,0
318,274,0
317,274,0
316,274,0
315,274,0
314,274,0
313,273,0
312,272,0
311,271,0
310,270,0
309,269,0
308,269,0
307,269,0
306,268,0
304,267,0
304,266,0
303,265,0
301,264,0
300,263,0
299,262,0
298,262,0
296,262,0
294,262,0
294,264,0
293,266,0
292,267,0
291,268,0
290,269,0
289,269,0
289,270,0
289,272,0
289,273,0
288,277,0
287,281,0
286,284,0
286,287,0
286,288,0
286,289,0
286,290,0
286,291,0
286,293,0
286,294,0
286,295,0
286,296,0
286,297,0
286,298,0
287,299,0
288,300,0
288,301,0
289,303,0
289,304,0
289,305,0
290,306,0
291,306,0
292,307,0
293,307,0
294,308,0
295,309,0
296,309,0
297,309,0
299,311,0
299,312,0
301,313,0
303,313,0
304,314,0
306,314,0
309,314,0
310,314,0
311,314,0
313,314,0
314,314,0
315,314,0
316,314,0
317,314,0
318,314,0
319,314,0
320,314,0
322,314,0
324,314,0
325,314,0
326,314,0
329,314,0
330,314,0
331,314,0
334,313,0
336,312,0
337,312,0
339,312,0
340,312,0
342,311,0
343,310,0
344,309,0
345,309,0
346,309,0
348,309,0
349,308,0
349,307,0
350,307,0
351,306,0
352,305,0
353,305,0
354,304,0
354,303,0
354,302,0
354,301,0
356,299,0
357,299,0
358,298,0
358,297,0
358,295,0
358,294,0
358,293,0
358,292,0
358,290,0
358,289,0
358,288,0
358,287,0
358,286,0
358,285,0
358,284,0
357,284,0
356,284,0
355,283,0
354,283,0
354,282,0
352,282,0
349,280,0
348,279,0
344,279,0
342,278,0
340,277,0
337,275,0
334,274,0
333,274,0
330,274,0
329,274,0
327,273,0
325,272,0
324,272,0
323,271,0
321,271,0
320,271,0
